window,client,budget,precision,recall
5,3,10,0.1,0.029411764705882353
5,3,25,0.04,0.029411764705882353
5,3,50,0.04,0.058823529411764705
5,3,100,0.04,0.11764705882352941
5,3,200,0.02,0.11764705882352941
5,4,10,0.1,0.0125
5,4,25,0.12,0.0375
5,4,50,0.12,0.075
5,4,100,0.06,0.075
5,4,200,0.03,0.075
6,0,10,0.0,0.0
6,0,25,0.04,0.016666666666666666
6,0,50,0.02,0.016666666666666666
6,0,100,0.01,0.016666666666666666
6,0,200,0.005,0.016666666666666666
6,1,10,0.0,0.0
6,1,25,0.0,0.0
6,1,50,0.0,0.0
6,1,100,0.0,0.0
6,1,200,0.0,0.0
6,2,10,0.3,0.013452914798206279
6,2,25,0.28,0.03139013452914798
6,2,50,0.2,0.04484304932735426
6,2,100,0.17,0.07623318385650224
6,2,200,0.12,0.10762331838565023
6,3,10,0.0,0.0
6,3,25,0.0,0.0
6,3,50,0.0,0.0
6,3,100,0.0,0.0
6,3,200,0.0,0.0
6,4,10,0.2,0.02197802197802198
6,4,25,0.12,0.03296703296703297
6,4,50,0.06,0.03296703296703297
6,4,100,0.04,0.04395604395604396
6,4,200,0.03,0.06593406593406594
7,0,10,0.0,0.0
7,0,25,0.0,0.0
7,0,50,0.0,0.0
7,0,100,0.0,0.0
7,0,200,0.0,0.0
7,1,10,0.0,0.0
7,1,25,0.04,0.011764705882352941
7,1,50,0.04,0.023529411764705882
7,1,100,0.03,0.03529411764705882
7,1,200,0.015,0.03529411764705882
7,2,10,0.5,0.01773049645390071
7,2,25,0.44,0.03900709219858156
7,2,50,0.36,0.06382978723404255
7,2,100,0.3,0.10638297872340426
7,2,200,0.195,0.13829787234042554
7,3,10,0.0,0.0
7,3,25,0.0,0.0
7,3,50,0.02,0.03225806451612903
7,3,100,0.01,0.03225806451612903
7,3,200,0.005,0.03225806451612903
7,4,10,0.1,0.011235955056179775
7,4,25,0.12,0.033707865168539325
7,4,50,0.06,0.033707865168539325
7,4,100,0.04,0.0449438202247191
7,4,200,0.04,0.0898876404494382
8,0,10,0.0,0.0
8,0,25,0.0,0.0
8,0,50,0.0,0.0
8,0,100,0.0,0.0
8,0,200,0.0,0.0
8,1,10,0.1,0.012345679012345678
8,1,25,0.04,0.012345679012345678
8,1,50,0.06,0.037037037037037035
8,1,100,0.04,0.04938271604938271
8,1,200,0.035,0.08641975308641975
8,2,10,0.4,0.014598540145985401
8,2,25,0.36,0.032846715328467155
8,2,50,0.18,0.032846715328467155
8,2,100,0.09,0.032846715328467155
8,2,200,0.07,0.051094890510948905
8,3,10,0.0,0.0
8,3,25,0.04,0.03125
8,3,50,0.04,0.0625
8,3,100,0.02,0.0625
8,3,200,0.01,0.0625
8,4,10,0.0,0.0
8,4,25,0.04,0.014705882352941176
8,4,50,0.06,0.04411764705882353
8,4,100,0.04,0.058823529411764705
8,4,200,0.025,0.07352941176470588
9,0,10,0.1,0.014925373134328358
9,0,25,0.04,0.014925373134328358
9,0,50,0.02,0.014925373134328358
9,0,100,0.01,0.014925373134328358
9,0,200,0.005,0.014925373134328358
9,1,10,0.2,0.024390243902439025
9,1,25,0.12,0.036585365853658534
9,1,50,0.06,0.036585365853658534
9,1,100,0.05,0.06097560975609756
9,1,200,0.035,0.08536585365853659
9,2,10,0.9,0.045454545454545456
9,2,25,0.56,0.0707070707070707
9,2,50,0.28,0.0707070707070707
9,2,100,0.23,0.11616161616161616
9,2,200,0.165,0.16666666666666666
9,3,10,0.0,0.0
9,3,25,0.0,0.0
9,3,50,0.0,0.0
9,3,100,0.0,0.0
9,3,200,0.01,0.09090909090909091
9,4,10,0.0,0.0
9,4,25,0.16,0.0547945205479452
9,4,50,0.12,0.0821917808219178
9,4,100,0.09,0.1232876712328767
9,4,200,0.08,0.2191780821917808
